# /Users/edwardkim/Desktop/gh_scoresolver/wham4/wham/wham 1.3 3.3 50 1e-6 300 0 /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/metafile.txt /Users/edwardkim/Desktop/gh_scoresolver/pdb_8/hist/pmf.txt
# Number of windows = 24
# Asserting i: 24 versus histgroup->num_windows: 24 
#Iteration 10:  0.134620
#Iteration 20:  0.071694
#Iteration 30:  0.071412
#Iteration 40:  0.070467
#Iteration 50:  0.068856
#Iteration 60:  0.066891
#Iteration 70:  0.065178
#Iteration 80:  0.063640
#Iteration 90:  0.062365
#Iteration 100:  0.061313
2.280000	37.528986	0.000000
2.320000	41.639974	0.000000
2.360000	45.520635	0.000000
2.400000	47.712156	0.000000
2.440000	50.936764	0.000000
2.480000	53.418458	0.000000
2.520000	55.697690	0.000000
2.560000	58.390545	0.000000
2.600000	59.758636	0.000000
2.640000	62.127120	0.000000
2.680000	63.544414	0.000000
2.720000	64.748640	0.000000
2.760000	66.373599	0.000000
2.800000	66.532605	0.000000
2.840000	67.523162	0.000000
2.880000	68.127207	0.000000
2.920000	69.313307	0.000000
2.960000	69.830165	0.000000
3.000000	70.443479	0.000000
3.040000	71.240225	0.000000
3.080000	72.953370	0.000000
3.120000	73.978924	0.000000
3.160000	75.559867	0.000000
3.200000	77.372706	0.000000
3.240000	80.376817	0.000000
3.280000	82.851935	0.000000

# Dumping simulation biases, in the metadata file order 
# Window  F (free energy units)
# 0	0.000000
# 1	-7.542269
# 2	-10.037603
# 3	-10.353504
# 4	-9.901189
# 5	-9.179564
# 6	-9.020975
# 7	-7.223533
# 8	-3.716351
# 9	2.067205
# 10	9.860718
# 11	18.732065
# 12	28.372190
# 13	36.851065
# 14	43.092063
# 15	48.367430
# 16	52.562365
# 17	55.509578
# 18	57.103835
# 19	58.959345
# 20	60.396596
# 21	63.132073
# 22	66.311960
# 23	71.382455
#Iteration 710:  0.031990
#Iteration 720:  0.031547
#Iteration 730:  0.031108
#Iteration 740:  0.030674
#Iteration 750:  0.030245
#Iteration 760:  0.029819
#Iteration 770:  0.029399
#Iteration 780:  0.028983
#Iteration 790:  0.028572
#Iteration 800:  0.028167
1.320000	12.406081	0.027992
